contactid,genderCode,birthdate,msrc_loyaltymembership,msrc_agreementtomarketingactivity,annualincome,msrc_occupationstatus,msrc_creditscore,msrc_customerrelationshipduration,msrc_distancetoneareststore
a08ea971-396b-4cea-bef8-861ac64ab05f,Male,4/2/1953,FALSE,TRUE,35905,Self-employed,502.9793877,203,5.59
70060e29-a26c-4baf-9320-79951b5ed407,Female,7/16/1995,FALSE,FALSE,35515,Employed,717.1288463,194,4.42
bc6379d6-c881-4e71-a5b0-c655bb33d4f4,Male,2/8/2002,TRUE,FALSE,29753,Employed,844.0351103,347,2.97
b123e86e-f978-4215-bf42-112393d30fdc,Female,7/16/1967,FALSE,FALSE,24933,Employed,657.9566666,186,21.79
7bc4d0f9-ca6b-4883-8862-1d92967c4472,Male,5/28/1950,FALSE,FALSE,33590,Employed,673.323071,264,21.35
bae8636a-0390-4c75-87e3-dbefb93f8245,Male,1/14/1999,TRUE,TRUE,55362,Employed,1029.908248,89,18.11
2309d9c1-0680-4bfa-a847-c9862958afe1,Female,5/30/1963,FALSE,TRUE,31057,Partially employed,592.0028212,364,23.11
b522e1cb-463a-40dd-af93-8f48680bdf6b,Female,9/11/1982,FALSE,TRUE,19501,Partially employed,487.1178907,359,6.95
b541e5c0-dfc1-46ef-81ea-682fe6f5d163,N/A,10/1/1979,FALSE,FALSE,25497,Employed,681.5623267,307,15.57
dd8ad1cc-3a8d-4067-ab91-bfff2be26e62,Male,4/1/1975,FALSE,FALSE,0,Unemployed,385.9588307,3797,42.35
3cba1665-096a-4140-a2c7-4d2c42703599,Female,10/22/1986,FALSE,TRUE,46828,Partially employed,388.4337093,388,29.84
9992cabe-9393-49ef-a42b-fef29add76c0,Female,7/22/1967,FALSE,FALSE,38249,Employed,738.3849421,342,22.31
7a05a4c5-5f93-4926-8502-ce3f7b4637bf,Female,5/9/1955,FALSE,TRUE,52878,Employed,695.7082192,261,8.2
40372456-9d75-4af4-ba26-6805f47d6ec9,Male,2/11/1962,TRUE,FALSE,56832,Employed,844.5879011,162,13.74
f48bc0dd-15ee-4d5b-a192-4369cf7064e6,Female,4/4/1998,FALSE,TRUE,53213,Employed,664.8815542,342,9.58
82126392-e767-45f6-ba1c-cac822457416,Female,5/22/1998,FALSE,TRUE,31395,Partially employed,530.9754765,349,23.71
aac5fabc-c2ed-4397-82cb-5f215f5e833d,Female,6/15/1976,FALSE,FALSE,55810,Employed,725.3084692,104,8.71
d81881aa-5d38-4313-8cfe-f66ca2088ac9,Male,4/23/1987,TRUE,TRUE,84861,Employed,1025.102228,2418,15.11
1e0633c8-3d84-4666-ab52-9b3bac120f9a,Male,3/25/2001,TRUE,TRUE,30068,Employed,955.5372309,1550,5.84
e5c567fe-aa34-460d-a5b2-95634690ef66,N/A,4/28/2002,FALSE,FALSE,32729,Employed,789.6583785,252,2.63
9e7fc63a-9d48-4559-8a86-a52fa3031b9f,N/A,3/8/1967,TRUE,FALSE,52938,Employed,1011.775629,1317,20.39
cdb964a2-d0e3-4e16-8626-16c7f8493b39,Male,7/2/1965,FALSE,FALSE,49981,Employed,784.2537206,262,4.32
5c61d494-5a35-4fe2-8c8f-0eb58679a5bb,Male,10/7/1951,TRUE,FALSE,32545,Employed,876.2929735,57,12.05
112daa92-74be-44b4-b542-c2619b43e030,Female,7/12/1956,TRUE,FALSE,56554,Employed,895.021192,58,23.4
fb6b17e8-f34e-4138-895e-b1561b76a3d8,Male,8/8/1975,TRUE,FALSE,30025,Employed,886.8158759,57,5.67
17ba2364-3384-4080-9eef-aafb7fbdbfa1,Male,2/4/1974,TRUE,FALSE,41380,Employed,978.0275464,47,4.31
99336aca-9924-4062-a384-9c6099bf3139,Female,6/14/1965,TRUE,FALSE,36605,Employed,947.4204973,1798,1.47
4c65a5a1-d2aa-4431-b8be-6700c59127e8,Male,3/18/1969,FALSE,FALSE,53662,Employed,784.6337294,359,18.42
46f156fb-7f8e-49b3-9b33-04fceeebfe24,Male,4/22/1980,FALSE,FALSE,25921,Employed,714.0717491,94,24.81
d96a0b14-0db8-47be-a9d8-a374fca147e9,Female,11/17/1983,FALSE,TRUE,25060,Partially employed,504.6518251,112,13.06
c748f984-50d6-49fd-91d2-f700f8806d2c,Female,7/8/1958,TRUE,TRUE,43971,Employed,1041.948854,46,13.06
7c13642b-8916-48fe-9554-7fe873a0fbfe,N/A,7/1/1969,FALSE,FALSE,33031,Employed,605.2640809,245,16.05
23b05506-6bc6-449c-b1b7-33ac686fadd9,Male,1/23/1983,FALSE,FALSE,33896,Employed,743.0292993,297,3.73
2e30bde1-d703-417f-b490-275b1db5af23,Female,2/24/1977,FALSE,FALSE,0,Unemployed,383.7152147,1779,40.58
e306bd5c-db1d-4f9f-8eb1-33258c8b4012,Male,9/21/1969,TRUE,TRUE,53488,Employed,921.8720268,2675,21.09
d50a1ff5-4ecb-4cee-9937-4a0695675f68,Female,2/26/1993,TRUE,TRUE,69693,Employed,841.961338,100,2.77
431c1ef9-34bd-4e6d-b7fc-b95b4576d14c,Male,6/8/1990,TRUE,TRUE,43952,Employed,857.8803606,224,0.34
b019019e-f3aa-40b7-b0f8-4ca8d72578d9,N/A,10/11/1976,FALSE,FALSE,34085,Employed,667.9905146,194,19.71
7632682a-45c6-4684-801e-e15d41290b8e,Male,6/28/2001,FALSE,FALSE,29300,Employed,737.666031,238,11.77
4aeb5254-1a7c-49b1-9630-b5ccf3677ff9,Male,2/21/1975,FALSE,TRUE,51766,Employed,786.6921543,175,21.01
9a8815dd-8dbf-40e9-91a2-fcf9961ee0ca,Female,9/3/1984,FALSE,FALSE,41223,Employed,655.8587341,94,16.92
3ce9bcc4-7b58-4fc1-ad37-2f8b6e7dea52,Female,3/20/1988,FALSE,FALSE,36373,Employed,830.403036,268,13.54
8ab9d6a5-fab1-426b-857c-608ff00a27aa,Male,1/21/2002,TRUE,TRUE,32935,Employed,957.3913845,59,23.59
df691b34-9131-47aa-b10f-4b88e7b5fc5e,Female,12/27/1954,FALSE,FALSE,36916,Employed,808.6601517,169,10.86
9c6c695f-3690-43bb-86f7-c107b77b65d5,Male,9/26/1999,TRUE,TRUE,45543,Employed,1037.277775,76,12.65
75afc650-139b-4a72-8014-d99e3d9c644c,Male,5/21/1984,FALSE,TRUE,61460,Employed,781.6256311,282,11.69
4f38a404-017d-48a0-8815-e14ad0fd8dee,Male,11/14/1989,TRUE,TRUE,75983,Employed,852.9531583,221,7.92
6c658f4c-ea03-4e1c-a83c-989c9b2c1507,Female,10/3/1987,FALSE,FALSE,30393,Employed,690.8545802,245,13.61
7415a87d-0100-43d2-a183-681906ab572d,N/A,6/22/1997,FALSE,FALSE,34417,Employed,782.2670232,109,5.06
aa11b25d-3ecb-4a47-86b0-b7704f4ef60f,Female,7/9/1984,TRUE,TRUE,31972,Employed,844.5844623,125,4.37
587e5645-8701-4e4b-8264-e5a0fc694a7a,Female,8/13/1999,FALSE,TRUE,29932,Employed,725.0418566,193,13.75
bbda8764-26d4-43e9-9416-b505a44bc800,Female,4/10/1952,TRUE,TRUE,35997,Employed,869.9390446,60,24.71
bd0d8637-0f89-4bd0-a39d-a0ac60ef7183,N/A,10/21/1961,TRUE,TRUE,58737,Employed,962.7544245,3807,18.85
3d1b3f1a-9881-42c2-b9be-35bdd6ec9b14,Male,11/19/1971,FALSE,FALSE,32989,Employed,795.665317,338,14.92
4139b01f-8e5b-41c6-8df2-c92369f76808,Female,2/26/1997,FALSE,FALSE,31760,Employed,706.1355684,136,0.71
f96c39bb-6c8e-4bd1-b6f5-119b6f7ab848,Male,1/27/1974,FALSE,TRUE,21139,Self-employed,405.7625571,4421,58.6
cfa2643e-b12a-49e6-b1eb-f9a2ca00d2ad,Male,2/11/1952,FALSE,FALSE,63133,Employed,700.8723057,177,20.48
5c13de25-c231-4d68-b236-7a3fbdf4e8d8,Male,8/21/1955,FALSE,FALSE,27788,Employed,611.5157002,357,5.7
4d304ef3-b684-4b9f-a7ea-d16e0c23ffd9,Female,11/11/1958,FALSE,FALSE,32851,Employed,614.6149641,123,23.89
1a56509d-ad31-4fe5-86de-d66cdf26a55d,Female,3/11/1976,TRUE,TRUE,30639,Employed,964.3854542,3951,21.59
47d5cdbf-1d7e-4291-a03a-3ee8be027839,Male,12/20/1987,TRUE,FALSE,39669,Employed,968.4739506,52,21.23
aab874e8-78c1-4cca-a96a-29069bb9a617,Female,12/14/1979,TRUE,TRUE,31855,Employed,1010.294013,50,6.49
87cb3e7f-f710-49d3-8dee-3f54f2836754,Female,5/5/2002,FALSE,FALSE,32836,Employed,754.9903168,169,24.3
5e4cc34d-a36d-41e9-b4e0-f0bc25528d04,Female,4/30/1974,FALSE,TRUE,42885,Employed,617.1406021,337,13.24
21eb2a02-04e1-439b-b644-737049f7d6c8,Female,5/11/1950,FALSE,FALSE,50707,Self-employed,522.7754982,329,11.68
e912a24e-bac1-4a55-a63e-c5eb1fa12a1c,Male,3/1/1986,TRUE,TRUE,51127,Employed,890.6768388,32,0.81
1df5fe9e-930b-4fa7-8963-6ebc073583eb,Female,10/8/1979,FALSE,FALSE,46045,Employed,713.5098116,113,9.08
04438d79-c3a2-48c5-b118-965c9504a735,Male,12/17/1985,FALSE,FALSE,28178,Employed,805.4952339,319,8.24
d53f485b-f0de-4cfb-86f4-e3b670e8fbf4,N/A,12/29/1980,FALSE,FALSE,60823,Employed,747.6067438,286,15.46
2c8ee9ac-9d34-4f57-8e88-90179c1811e9,Male,7/18/1999,FALSE,FALSE,62769,Employed,741.9332321,312,9.83
e98cc4f7-1cf7-4652-bfd0-628111b3976b,Female,2/13/1979,TRUE,TRUE,79999,Employed,1003.872399,1249,5.62
234ba6bb-a589-4d1f-b07a-3f3fc85e0c10,Male,5/21/1990,FALSE,FALSE,45448,Employed,682.8364381,132,1.83
fdf071c4-d0b9-4227-b498-8b9d6fba7de0,Male,11/22/1976,FALSE,TRUE,21455,Self-employed,573.4669784,157,16.37
2a018e4f-6f83-484a-8407-d75773505cc2,Male,9/4/1964,FALSE,FALSE,63438,Employed,827.7246412,286,7.68
a6326d41-ce82-4043-a7b1-7be81f9582e0,Female,1/19/1966,TRUE,TRUE,96482,Employed,997.227803,2065,20.6
b8fe1e93-697a-4270-b4e2-afd99f612ee9,Male,2/11/2000,TRUE,TRUE,58941,Employed,997.7741853,32,20.08
6ba15e86-5850-4863-b1d4-a7c8947b11cd,Male,11/23/1995,TRUE,TRUE,51379,Employed,991.9024449,36,14.43
bbdcd583-9508-489c-a00a-715279c5a8ca,Female,6/11/1989,FALSE,FALSE,39056,Employed,741.7881145,282,14.68
11069492-8f2c-4c16-a70f-6ab68fd4cbc6,Male,8/30/1966,FALSE,FALSE,53994,Employed,805.4544543,363,16.04
cc335085-7dda-4e52-9728-3b44dd84a6a4,Male,1/28/1960,FALSE,FALSE,43745,Employed,748.2917421,183,14.93
6f755e5b-a4bf-4cb8-bb6d-f7073d3ef97e,Female,2/9/1997,FALSE,FALSE,56192,Employed,719.0563103,127,2.07
8e56195e-ddf6-4b36-aca5-8cf85919a18a,Female,4/2/1973,TRUE,FALSE,64994,Employed,895.9245741,63,8.23
652a349c-4214-4b1d-8bcf-b3f1fe99deea,Male,12/15/1957,TRUE,FALSE,87230,Employed,1041.397223,507,1.18
716119ad-dae2-475c-b9bb-20ed8b80aeea,Male,9/21/1975,FALSE,FALSE,42926,Employed,703.7169975,175,23.34
01f944f5-986c-40b2-aa19-fa3352577f58,Female,6/17/1955,FALSE,FALSE,44971,Partially employed,576.9837446,164,4.44
04599a88-6d4f-4ee9-9e22-f1e4ad7b4675,Male,5/25/1964,FALSE,FALSE,40830,Employed,665.6901101,180,9.08
8efe138e-3c71-4155-aad4-607ab4a3b905,Male,7/31/1990,TRUE,TRUE,38453,Employed,953.276087,2161,24.56
1725bc37-cb4f-46e5-951a-c91e0c926da1,N/A,4/29/1969,FALSE,TRUE,28920,Employed,746.6181388,217,2.75
09e40092-c4b3-475d-be18-076569d3acb9,N/A,2/6/1962,TRUE,TRUE,34613,Employed,963.5512279,2144,7.53
91e845aa-2f0e-40bf-aa4e-ec25106c8c9c,Female,6/6/1990,FALSE,FALSE,45967,Employed,807.6828147,183,11.56
4ec88f9c-f106-447e-8909-ebe46c3c4ea0,N/A,8/26/1963,TRUE,FALSE,89925,Employed,944.8587473,2405,17.59
e9f66d05-b3e6-4890-bff1-5c3201fa7cbd,Female,9/30/2001,FALSE,FALSE,27539,Self-employed,414.7977153,3016,49.84
1db040c7-92c9-46d7-89e0-ea03fad66184,Male,9/15/1978,TRUE,FALSE,29797,Employed,902.9535845,69,6.5
1f0b8fd5-73e4-4e03-83ea-c381ac44af94,Female,3/17/1987,TRUE,TRUE,29433,Employed,865.0974719,264,15.2
474e2dde-99cb-4251-bc89-222b1e3a7774,Female,6/7/1965,TRUE,TRUE,29672,Employed,836.8883887,297,3.94
1e07aa09-29d6-4c6c-ae3f-5fe5e85ddca6,Female,2/7/1981,TRUE,TRUE,104065,Employed,919.5311979,997,23.51
7a1bf92c-aede-49a5-bb72-9f8a199eb747,Female,1/25/1970,TRUE,FALSE,63434,Employed,1003.061221,495,6.03
cc68b487-3f58-4441-ad68-9c3cc7f2e365,Female,2/23/1981,FALSE,FALSE,28625,Self-employed,549.483382,126,5.58
aea74d97-682f-42ec-8c84-65cf2206a698,Male,2/1/1978,FALSE,FALSE,31995,Employed,822.2898951,207,13.39
891d5528-4542-4e2e-92c8-86b8d8f9d029,Male,10/30/1953,TRUE,FALSE,29692,Employed,860.044161,319,14.74
693433ca-505f-4f7d-9525-2a8de146b418,Female,11/25/1967,FALSE,TRUE,31238,Employed,695.6125252,316,17.36
f41ad6cc-26dd-4820-8251-ba9633ef0d10,Female,1/7/1990,TRUE,FALSE,40762,Employed,1027.183021,53,10.46
aa182e85-b8f4-4ed9-b5de-1c9a59ec1c25,N/A,5/10/1967,FALSE,FALSE,39132,Self-employed,591.2771412,97,19.23
27843a11-a843-4ba3-95de-527aa92906dd,N/A,10/26/1994,TRUE,TRUE,32805,Employed,912.9155925,3532,6.06
145a03c4-0a80-43a3-b296-c06070c1e51f,Male,10/26/1992,FALSE,FALSE,42268,Employed,620.4396627,248,5.96
39224d97-ee17-48d5-80bc-1e4414553add,Female,8/22/1970,TRUE,FALSE,34793,Employed,863.6647249,310,19.11
5bfe4920-0125-4369-a81a-cf42a9ac95a0,Female,5/2/1955,FALSE,FALSE,29511,Employed,795.3355436,321,10.54
26bf8203-2c88-4828-b2da-a4032bbcd1bf,Male,12/1/1955,FALSE,FALSE,26755,Employed,803.3462334,315,22.69
78abd8ad-e39b-4dce-93e0-a1b5997e98fe,Male,4/6/1998,FALSE,TRUE,21419,Self-employed,528.0869719,186,6.46
b3f36308-e9c7-49c8-8e61-78352c13914e,Female,1/14/1978,TRUE,FALSE,75495,Employed,975.0143599,1650,1.78
a9811177-e886-4d78-b543-10ab91c980a7,Male,9/15/1992,TRUE,TRUE,35730,Employed,932.4195111,452,6.72
a03d437e-980a-4ace-879d-680c9156437f,Female,4/18/1987,FALSE,FALSE,32967,Employed,714.2331304,120,20.53
13a7daaf-a8b6-46ff-9b97-342d0b2d15ba,Female,8/30/1972,FALSE,TRUE,67905,Employed,715.3709116,155,15.18
2d3c61c8-a74a-42c1-be05-944be4668ba7,Female,7/26/1966,FALSE,FALSE,33688,Self-employed,592.1175016,344,6.88
e9a0243f-fb7c-425d-aa24-62fc1e5bb8ef,Male,3/1/1975,TRUE,TRUE,49900,Employed,866.0881111,349,13.33
519753c8-1501-4d35-8339-e5ae996bffd8,N/A,6/15/1999,FALSE,FALSE,29927,Employed,751.1903595,221,16.42
a0b53e60-ec1b-4f0b-8e3c-fc2a576c25a1,Male,10/15/1979,TRUE,TRUE,70453,Employed,1005.610242,50,8.4
4e2317a3-f6b6-40d8-b018-d344aa11ed68,Male,9/20/1958,TRUE,FALSE,52225,Employed,959.4875209,2190,24.25
62519a67-5f8d-44e2-9b16-56ec84f27732,N/A,12/26/1979,FALSE,TRUE,62889,Employed,811.0254041,285,20.4
1f98077d-cc35-4e61-ae77-145cf3c826ca,Male,2/23/1974,TRUE,TRUE,64039,Employed,981.9733529,3921,5.24
dc51a04c-8a16-435d-80da-a7a9efedf9b1,N/A,6/11/1962,FALSE,TRUE,35308,Self-employed,573.1640501,244,15.01
6bc958b0-7ae2-4978-95d0-7bf3501af40d,Male,2/23/1984,TRUE,FALSE,32641,Employed,857.3583461,252,20.07
25d7cf3a-031d-4710-903b-230caa952f1c,Female,4/30/1964,FALSE,TRUE,64564,Employed,761.2090851,342,9.67
ec7e7ef7-b9ea-4266-aa51-1dcd1d64b91a,Female,8/24/1994,TRUE,TRUE,91540,Employed,986.8587744,3712,24.18
21e3a206-e071-49d3-9061-d863f032d9ab,Male,7/6/1996,FALSE,TRUE,42304,Employed,740.8440136,105,22.34
d50d3e8c-a977-4041-b200-cbccb0cf6680,N/A,3/12/1993,FALSE,FALSE,62508,Employed,768.3634927,162,13.64
6b88f828-7db8-4d21-962a-11ed8e530946,N/A,7/6/2000,FALSE,FALSE,35047,Employed,640.4710272,131,14.22
3c699ec5-fb71-4256-9bff-886b6ff94708,Female,10/3/1977,FALSE,FALSE,59093,Employed,656.9126849,350,3.54
be77ebc9-3e91-400c-845f-eb995ca262cf,N/A,6/2/1992,FALSE,TRUE,55408,Employed,621.9456417,360,22.64
39a66401-5b1b-4597-96eb-15749d6fc1f3,Male,8/3/1967,FALSE,FALSE,53723,Employed,635.1338681,282,5.33
6a3453f9-8dd3-40f7-8d93-b96e89782408,Male,11/7/1977,FALSE,TRUE,39968,Employed,807.4840724,322,16.51
c0cb1440-bda7-4b81-9257-86e05c5de723,Female,2/15/1957,FALSE,FALSE,22978,Self-employed,559.1257211,216,22.5
96497371-f7bb-49af-82e4-d93ab0a9c6e1,Male,7/8/1965,TRUE,TRUE,39140,Employed,868.5765077,118,16.04
1bbf1b39-9125-47c9-b757-0ee20d79909e,Female,3/15/1988,FALSE,FALSE,57732,Employed,758.1466563,127,17.58
d6226e62-c2bf-48e5-a76f-0c5b7b17c44c,Male,5/30/1960,FALSE,FALSE,26491,Employed,602.5783956,99,11.27
9fc4930a-d71c-446c-94b8-020ccf061597,Male,3/19/1980,FALSE,FALSE,40532,Partially employed,516.6982441,327,4.26
ef2047c3-8e4e-4532-a9ee-e55c5fe4c5f2,Male,5/27/1971,FALSE,TRUE,51708,Self-employed,411.1813147,2441,43.38
4f03f2a5-3b23-448c-a7d8-841a082b84ca,Male,9/20/1975,FALSE,FALSE,53695,Self-employed,504.7278203,101,3.14
eab81f10-b8e8-4bb3-8ca2-74e84f8e447d,Female,11/4/1988,FALSE,TRUE,41394,Employed,745.4118498,327,7.46
c7743ddf-8031-4834-80f7-691a16024493,Male,6/9/1994,FALSE,FALSE,40695,Partially employed,564.3529651,151,3.65
c5b93c0f-452f-4b77-ab4b-e82f31b46d8a,N/A,3/5/1962,FALSE,FALSE,72452,Employed,810.1382466,239,9.71
e6e4e68f-fdb9-46fa-a03b-49f7a817add4,N/A,12/15/1967,TRUE,FALSE,90642,Employed,937.0324151,38,20.77
ea711a28-569e-4d2a-83a8-3ed4ca0258d1,Male,2/6/1961,FALSE,TRUE,29208,Employed,638.5557627,294,5.19
2759d9a2-6a30-4587-bf1e-6d11f51a238e,Male,5/27/1976,TRUE,TRUE,61806,Employed,897.3511671,44,2.72
3cf43d86-abd6-424e-87f9-1a111b2e85d6,Male,4/25/1991,FALSE,FALSE,48541,Employed,812.3759111,148,14.49
a50a221d-cfab-4fef-af6c-eca7bd1a6ad4,Male,10/7/1987,TRUE,FALSE,79970,Employed,866.5407473,175,12.23
2c763055-d95d-4021-b9e1-a8d23ff01650,Female,8/8/1986,FALSE,TRUE,42719,Employed,618.8739294,125,23.47
2d4e2b5f-3f2c-4987-bb3c-e52930d11e56,Female,8/14/1987,FALSE,TRUE,42182,Partially employed,511.8976275,175,1.89
f9a0c96e-4a84-4cce-8e63-664c9967215b,Male,9/17/1976,FALSE,TRUE,25381,Employed,710.8526408,287,9.35
5614a662-ceb5-4a01-9d74-833a9dea08e6,N/A,1/2/1960,TRUE,FALSE,76755,Employed,990.0872174,81,11.1
d174fdcf-aea8-46fe-94e6-2e4fbb6439b9,Male,8/14/1973,FALSE,FALSE,81378,Employed,811.5844262,165,17.56
78c6b742-76ff-41e9-8f71-550886c2a6e0,Female,4/20/1988,FALSE,FALSE,24991,Self-employed,542.2259282,224,1.73
e85aa0f0-9b58-48da-a0b4-596b7b414147,Female,5/5/1995,FALSE,TRUE,38999,Partially employed,589.5495839,186,15.22
79f89a6c-c28b-4be9-937b-7d1cbe3ae5cb,Female,3/21/1993,TRUE,FALSE,62963,Employed,886.940577,45,10.57
4e03fd75-5934-4df7-ba1c-3737f86b90a2,N/A,2/22/1995,FALSE,FALSE,24383,Employed,668.5532921,266,17.84
778a9b1c-1aac-4adb-94a9-e23bc4015628,Female,2/10/1965,FALSE,FALSE,48892,Employed,614.8702007,318,8.78
fb5a8ab5-40ff-40fe-a805-c8fdec9e5ab0,Male,12/30/1952,FALSE,TRUE,28558,Employed,711.0353879,194,17.31
471f629e-0988-4b70-854d-04f1a23b05d5,Male,4/1/1985,FALSE,FALSE,47061,Employed,781.7382849,326,9.12
6e7313fb-943d-4a48-8e95-f8e2d745f68e,Female,6/15/1951,TRUE,FALSE,54286,Employed,952.8573271,75,6.24
7ae36b73-fc7d-4a30-8ac2-874f0e9adb27,Male,11/28/1986,TRUE,TRUE,68598,Employed,855.7208121,196,10.04
2005d2da-b0eb-4861-a541-f4b064c05a82,Male,7/7/1994,FALSE,TRUE,17979,Partially employed,392.1521548,3173,66.45
bcaa02de-b350-4fbc-b602-a596bec76a7e,Female,7/30/1992,TRUE,TRUE,31112,Employed,1003.580341,77,15.76
848d58d2-e078-471b-b449-5a6c33d1c24a,Female,6/15/2001,FALSE,TRUE,56123,Employed,663.6630697,120,17.87
4ad275a8-26a2-419a-9b50-f34c3bbeac0f,Female,2/25/1961,FALSE,FALSE,0,Unemployed,385.7753053,541,74.85
0535c58a-5808-4c56-86cf-95ea1b3b741c,Female,3/14/1971,TRUE,TRUE,71070,Employed,862.4488335,273,11.48
025ad335-3511-4f79-ad97-e601069c4316,Female,11/10/1993,TRUE,TRUE,35674,Employed,878.4304607,65,7.71
19b98bb8-bd7a-442e-ab53-03745e2f1af5,Male,9/28/1984,TRUE,TRUE,47352,Employed,914.6890994,89,21.92
53cae1b2-9adc-41ed-a153-abe19de4d093,Male,5/9/1974,FALSE,FALSE,34336,Employed,622.1772994,265,14.82
7be7539c-0ce5-46dd-a7e6-e572157a98bd,Female,5/14/1960,TRUE,FALSE,120418,Employed,1032.517134,39,24.85
8088dc70-028f-4e03-a3b1-268acb7055e8,N/A,10/22/1963,FALSE,FALSE,22573,Employed,634.3407206,93,20.12
7ee7430f-b046-4ac5-bae1-e408c031855a,Male,8/19/1953,FALSE,TRUE,52255,Employed,819.3524372,222,20.17
4633185a-ada2-43f9-bb1c-de6d0b194d90,Female,1/16/1996,FALSE,TRUE,47757,Employed,619.9872321,176,11.8
d55c7df7-fdaa-4c66-b004-3fcb7b91c4e7,Male,1/19/1972,FALSE,FALSE,0,Unemployed,383.9798096,2746,73.86
df463449-b994-444d-a670-d9e8fdc9f132,Male,4/9/1990,FALSE,FALSE,28401,Self-employed,401.0027715,2840,66.51
2b0607d6-b61e-468c-9b54-b81a917f4736,Male,12/12/1967,TRUE,TRUE,29758,Employed,954.1808551,1634,3.25
e4575bfd-c458-4b94-9fc7-a79cb1dfb1cd,Female,12/28/1981,TRUE,TRUE,78862,Employed,870.1354776,36,15.06
b24b025a-3cf0-48ec-a10b-f6f7d178aca3,N/A,11/11/1982,FALSE,TRUE,36426,Self-employed,390.8043577,4045,67.44
f329effb-c23d-499f-9a9f-ede7c6c9ef5f,N/A,4/26/1969,TRUE,TRUE,94591,Employed,907.2010157,57,4.68
beb1ba19-a848-4591-ba28-a502e7cc95d4,Male,8/13/1994,TRUE,TRUE,37509,Employed,965.7541223,1695,2.86
668f535f-220e-4246-b06b-bb17fdef155a,Male,2/11/1998,FALSE,FALSE,36458,Employed,749.1952388,328,14.92
c3900748-24f0-4105-a9ed-be24f170aa7d,N/A,3/12/1994,FALSE,FALSE,25452,Employed,675.6284814,289,11.33
f22f7003-2075-400f-b231-22d94a75f46a,N/A,11/8/2001,FALSE,FALSE,25096,Employed,717.6000838,365,8.73
45ea873d-bfeb-422a-8150-a8a273d8a766,Male,6/10/2000,FALSE,FALSE,49692,Employed,641.082499,113,19.46
52f57ad8-2b91-474f-81a8-5912c4e49da4,N/A,12/7/1955,FALSE,TRUE,63762,Employed,791.7976437,292,6.21
1ffca332-3bba-446d-9c9b-1478ca813969,Female,3/2/1958,TRUE,TRUE,36062,Employed,992.5231249,1716,21.5
c0b38d78-c074-4200-8955-fd2c51f5b606,Female,4/11/1974,FALSE,TRUE,60673,Employed,689.4593549,195,4.12
7eb2eee0-b931-4fde-9f9d-2f2221742926,Female,9/22/1997,TRUE,TRUE,63731,Employed,1002.136766,32,17.64
b03fdec7-726d-433f-9eb9-103aaaf769bb,Male,3/6/1985,FALSE,FALSE,34514,Employed,630.0552144,168,18.12
3d1ebd3d-5567-4710-9fb0-f2f1e39b25aa,N/A,7/10/1990,TRUE,TRUE,46911,Employed,1007.998487,63,11.9
f99a0d1e-7a2b-41bd-8afc-1b38d49364cb,Male,9/2/1977,TRUE,TRUE,31479,Employed,867.6882509,265,6.58
de4a3ac7-e102-4e27-8774-3b0ff6d6f385,Female,10/23/1968,FALSE,FALSE,38990,Partially employed,550.4762445,212,18.04
b78440f3-0860-4838-83e5-358a8b180c3e,Male,4/13/1961,TRUE,TRUE,35844,Employed,839.2334444,125,14.45
c53a3d79-a1e5-4ced-9463-a171ae83b2a1,N/A,11/17/1995,TRUE,TRUE,76203,Employed,982.7804828,86,23.18
deac672e-4b25-44b9-9390-8473225885fd,N/A,3/18/1972,FALSE,FALSE,24810,Employed,696.2396395,130,10.04
15a61a95-b445-4af2-97fb-0bee263cd43d,N/A,7/2/1960,TRUE,TRUE,47566,Employed,839.8618801,149,0.49
91adecaa-332f-4130-a093-6155052ea2b7,Female,12/4/1967,TRUE,FALSE,39668,Employed,911.3511017,366,1.75
76d759d7-40e0-4a1b-8069-699c78a56fdc,Female,6/22/1999,FALSE,FALSE,41007,Self-employed,526.2215385,170,10.25
3ef08650-84ac-4fa5-8959-0b3126ffbf9a,N/A,8/7/1973,FALSE,FALSE,35407,Employed,621.3408208,303,16.23
d193a9ae-0e8b-4e04-bb07-0e3d6e8b9656,Female,9/13/1961,TRUE,TRUE,44266,Employed,850.572093,245,14.19
98f6763a-19c4-485f-853c-a513a11ac7c7,N/A,6/13/1995,FALSE,FALSE,64267,Employed,637.0194283,130,8.48
6273593a-8ad8-4521-97cb-b55aabb5b0d4,Female,11/19/1951,FALSE,TRUE,44225,Employed,640.9249466,229,24.33
78abe383-4b8b-450c-bc21-2e9e00c97278,Female,8/20/1970,FALSE,TRUE,55231,Partially employed,510.2976544,221,10.23
fd75b7a1-c2ec-4148-a999-32e9da5760f7,Male,2/7/1990,FALSE,FALSE,35086,Employed,673.8373835,207,7.51
6c7112e5-58f1-4d6f-8c92-cff42173dfb6,Female,6/28/1971,FALSE,TRUE,45347,Employed,811.9893444,250,5.81
3a9e83e9-9dd2-4744-a342-20886ef753c2,Male,11/10/2000,FALSE,FALSE,61149,Employed,693.3863932,123,6.03
cc642926-88fa-402d-9e7d-d19714966b08,Female,4/5/1987,FALSE,TRUE,21424,Partially employed,584.8243783,243,17.42
22b66839-de4a-4224-8baf-1d1540b4de59,Male,4/18/1994,FALSE,FALSE,0,Unemployed,386.7453477,4251,27.9
